epoch,source_val_label_loss,source_val_domain_loss,target_val_label_loss,target_val_domain_loss,source_train_label_loss,source_train_domain_loss,source_val_label_accuracy,target_val_label_accuracy
0,1.7313603566595823,15.0,1.7313603566595828,15.0,2.355462213100846,15.001714481655046,0.3713020833333333,0.3713020833333333
1,1.5040640586477936,15.0,1.504064058647793,15.0,1.5671478997266934,15.001714481655046,0.4008333333333333,0.4008333333333333
2,1.4452859318542384,15.0,1.4452859318542393,15.0,1.4814501584491733,15.001714481655046,0.41750208333333333,0.41750208333333333
3,1.4117033909642707,15.0,1.4117033909642676,15.0,1.4364767573983266,15.001714481655046,0.43460625,0.43460625
4,1.4174469523192048,15.0,1.417446952319205,15.0,1.4035502237138766,15.001714481655046,0.42249166666666665,0.42249166666666665
5,1.3929363000356092,15.0,1.3929363000356096,15.0,1.3756273763081828,15.001714481655046,0.4389958333333333,0.4389958333333333
6,1.3373150317268319,15.0,1.3373150317268283,15.0,1.3551157139946879,15.001714481655046,0.46086875,0.46086875
7,1.3261947901727567,15.0,1.326194790172755,15.0,1.3408046041034052,15.001714481655046,0.46138125,0.46138125
8,1.3497947184997772,15.0,1.349794718499775,15.0,1.3306164403648941,15.001714481655046,0.4564375,0.4564375
9,1.3069427770443423,15.0,1.3069427770443451,15.0,1.320813935218813,15.001714481655046,0.4746375,0.4746375
10,1.311322488231985,15.0,1.3113224882319876,15.0,1.3091992138852808,15.001714481655046,0.4723125,0.4723125
11,1.2775817023764693,15.0,1.2775817023764675,15.0,1.2943991167769846,15.001714481655046,0.49252083333333335,0.49252083333333335
12,1.243966132077869,15.0,1.2439661320778639,15.0,1.2713571075824301,15.001714481655046,0.5186125,0.5186125
13,1.1784441930547764,15.0,1.178444193054775,15.0,1.223436546326248,15.001714481655046,0.5538083333333333,0.5538083333333333
14,1.1215705151855018,15.0,1.121570515185501,15.0,1.1580432385011186,15.001714481655046,0.5762958333333333,0.5762958333333333
15,1.0953980359472857,15.0,1.0953980359472812,15.0,1.1080592311121162,15.001714481655046,0.5823479166666666,0.5823479166666666
16,1.0838224747302678,15.0,1.0838224747302667,15.0,1.0721690953031462,15.001714481655046,0.5889791666666667,0.5889791666666667
17,1.0195713017562744,15.0,1.0195713017562764,15.0,1.0449670095185302,15.001714481655046,0.6140083333333334,0.6140083333333334
18,1.0019689164090708,15.0,1.0019689164090706,15.0,1.020866499446897,15.001714481655046,0.6212333333333333,0.6212333333333333
19,0.98239569440561,15.0,0.9823956944056101,15.0,0.9973386933766192,15.001714481655046,0.6303895833333333,0.6303895833333333
20,0.9691501452048897,15.0,0.9691501452048907,15.0,0.9750593048153415,15.001714481655046,0.6372729166666666,0.6372729166666666
21,0.9358602401149835,15.0,0.9358602401149869,15.0,0.9542160509575701,15.001714481655046,0.6506666666666666,0.6506666666666666
22,0.9244223352401609,15.0,0.9244223352401615,15.0,0.9335814575613303,15.001714481655046,0.6545625,0.6545625
23,0.9164554721832582,15.0,0.9164554721832581,15.0,0.9173049708584337,15.001714481655046,0.6565145833333333,0.6565145833333333
24,0.8897319114066615,15.0,0.8897319114066633,15.0,0.9041887410119813,15.001714481655046,0.6671541666666667,0.6671541666666667
25,0.9066600925020937,15.0,0.9066600925020939,15.0,0.8930734684812283,15.001714481655046,0.6622,0.6622
26,0.8685493297233111,15.0,0.8685493297233138,15.0,0.8825925818721095,15.001714481655046,0.6734541666666667,0.6734541666666667
27,0.8571764311881057,15.0,0.8571764311881069,15.0,0.8720126245543065,15.001714481655046,0.6785979166666667,0.6785979166666667
28,0.8496971310812508,15.0,0.8496971310812508,15.0,0.861945959741085,15.001714481655046,0.6809520833333333,0.6809520833333333
29,0.8461835866426975,15.0,0.8461835866426954,15.0,0.8508759880572887,15.001714481655046,0.68103125,0.68103125
30,0.8249742805795399,15.0,0.8249742805795405,15.0,0.8394934880127121,15.001714481655046,0.689775,0.689775
31,0.8170706551749165,15.0,0.8170706551749153,15.0,0.8278308490399545,15.001714481655046,0.69150625,0.69150625
32,0.8267806706595884,15.0,0.826780670659588,15.0,0.8157991873401724,15.001714481655046,0.69004375,0.69004375
33,0.7874757966103761,15.0,0.7874757966103767,15.0,0.8011598370382867,15.001714481655046,0.7027020833333333,0.7027020833333333
34,0.776223888280636,15.0,0.7762238882806347,15.0,0.7862968888677985,15.001714481655046,0.7081208333333333,0.7081208333333333
35,0.7545519189449156,15.0,0.7545519189449159,15.0,0.771797293197127,15.001714481655046,0.7160229166666666,0.7160229166666666
36,0.7480628701722186,15.0,0.7480628701722191,15.0,0.756685338596701,15.001714481655046,0.7185541666666667,0.7185541666666667
37,0.7419140334449769,15.0,0.7419140334449766,15.0,0.7440172416273562,15.001714481655046,0.7196770833333334,0.7196770833333334
