epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
46,0.7970378398895264,0.5307414531707764,0.8635437488555908,0.3670138120651245
47,0.7991756200790405,0.5260252356529236,0.8651000261306763,0.36345037817955017
48,0.8001781105995178,0.5235686898231506,0.8624125123023987,0.36746564507484436
49,0.8019152879714966,0.5191226005554199,0.8585437536239624,0.37454164028167725
50,0.8034393787384033,0.5157297849655151,0.8715937733650208,0.34987032413482666
51,0.8057497143745422,0.5100948214530945,0.8633312582969666,0.36098816990852356
52,0.806367814540863,0.5086579918861389,0.8723124861717224,0.344877690076828
53,0.807775616645813,0.5048300623893738,0.8717437386512756,0.34489041566848755
54,0.8097493648529053,0.5007048845291138,0.8744750022888184,0.3401241600513458
55,0.810365617275238,0.498166561126709,0.8815937638282776,0.3263190686702728
56,0.8118947148323059,0.4950155019760132,0.873131275177002,0.3398720324039459
57,0.8130772113800049,0.49248817563056946,0.8782812356948853,0.3303196430206299
58,0.8145381212234497,0.48829421401023865,0.8768812417984009,0.3293754756450653
59,0.8149049878120422,0.4875811040401459,0.88423752784729,0.31626519560813904
60,0.8159587383270264,0.484628289937973,0.8842562437057495,0.31812921166419983
61,0.8170521855354309,0.4820946455001831,0.8864062428474426,0.31161338090896606
62,0.8179327845573425,0.4807010293006897,0.8869437575340271,0.3141985237598419
63,0.8196250200271606,0.47589945793151855,0.8856687545776367,0.31592291593551636
64,0.8204799890518188,0.4740132689476013,0.8920875191688538,0.30080312490463257
65,0.8214077949523926,0.4714055061340332,0.8916125297546387,0.3020581007003784
66,0.8218778371810913,0.47039100527763367,0.8908937573432922,0.299811989068985
67,0.8222721815109253,0.469296395778656,0.8893062472343445,0.30776864290237427
68,0.8230797052383423,0.46657562255859375,0.8931000232696533,0.29655301570892334
69,0.8241156339645386,0.46472305059432983,0.896206259727478,0.2910330295562744
70,0.8246168494224548,0.46356135606765747,0.8927437663078308,0.2968100607395172
71,0.8254356384277344,0.4613489806652069,0.8943437337875366,0.29654932022094727
72,0.8263740539550781,0.4583967924118042,0.8952062726020813,0.2905617356300354
73,0.8266347050666809,0.4584871232509613,0.8955437541007996,0.29226547479629517
74,0.8276903033256531,0.4556707739830017,0.8895875215530396,0.2983848750591278
75,0.8283131122589111,0.4544309079647064,0.8970999717712402,0.28568148612976074
76,0.8282634615898132,0.4537939429283142,0.8979499936103821,0.2864888906478882
77,0.8293309211730957,0.4510566294193268,0.8985499739646912,0.2823929190635681
78,0.8299959301948547,0.4496138393878937,0.8980687260627747,0.28455784916877747
79,0.8302459120750427,0.44820234179496765,0.9020687341690063,0.2771533727645874
80,0.83114093542099,0.4462692141532898,0.9010249972343445,0.28111088275909424
81,0.8314146995544434,0.44593822956085205,0.9001562595367432,0.2787710726261139
82,0.8323356509208679,0.44384536147117615,0.8783249855041504,0.32321614027023315
83,0.8327812552452087,0.4424861669540405,0.8993687629699707,0.2767401337623596
84,0.832404375076294,0.4429602324962616,0.9009562730789185,0.27989262342453003
85,0.8334187269210815,0.4411468505859375,0.8967875242233276,0.28420111536979675
86,0.8337575197219849,0.44017377495765686,0.8937937617301941,0.2914494574069977
87,0.8348312377929688,0.4373423457145691,0.9016000032424927,0.2726423144340515
88,0.8345081210136414,0.43791598081588745,0.9009749889373779,0.2750464081764221
89,0.8348362445831299,0.43734210729599,0.8974499702453613,0.28283992409706116
90,0.8356528282165527,0.43501970171928406,0.9075000286102295,0.26202699542045593
91,0.8365740776062012,0.433279812335968,0.9043312668800354,0.26521995663642883
92,0.8363850116729736,0.4331190884113312,0.9046124815940857,0.2646147310733795
93,0.8369203209877014,0.43154117465019226,0.9063812494277954,0.2653443217277527
94,0.8375043869018555,0.4303090274333954,0.9038249850273132,0.26794224977493286
95,0.8379668593406677,0.4294114410877228,0.8904250264167786,0.29120513796806335
96,0.8377246856689453,0.4295603036880493,0.9018437266349792,0.27296194434165955
97,0.8388199806213379,0.4272749722003937,0.908424973487854,0.26067203283309937
98,0.8386650085449219,0.42764541506767273,0.9071937203407288,0.261465460062027
99,0.8394356369972229,0.4255250096321106,0.8988312482833862,0.27746614813804626
100,0.8395199775695801,0.42491769790649414,0.9031749963760376,0.2628229856491089
101,0.8401456475257874,0.423679918050766,0.9069437384605408,0.2601318061351776
102,0.8400587439537048,0.42364877462387085,0.9062062501907349,0.2603629529476166
103,0.8404996991157532,0.4224494397640228,0.9031000137329102,0.2658891975879669
104,0.8408881425857544,0.4217759072780609,0.893137514591217,0.2848982810974121
105,0.8411812782287598,0.4210484027862549,0.8991687297821045,0.2754127085208893
106,0.8414697051048279,0.4203529953956604,0.9030374884605408,0.2672137916088104
107,0.8425018787384033,0.41774824261665344,0.8981437683105469,0.2787000238895416
108,0.8422459363937378,0.4183691740036011,0.9086812734603882,0.25378718972206116
109,0.8428797125816345,0.4168035686016083,0.8974937796592712,0.2813582420349121
110,0.8427746891975403,0.4171876609325409,0.9067062735557556,0.2634409964084625
111,0.8432740569114685,0.416238397359848,0.9112374782562256,0.2490907460451126
112,0.8429837226867676,0.41640472412109375,0.907156229019165,0.2576807737350464
113,0.843563437461853,0.4149642586708069,0.9080437421798706,0.26226991415023804
114,0.8442862629890442,0.41304078698158264,0.9137374758720398,0.24826012551784515
115,0.8444228172302246,0.4135085642337799,0.9155499935150146,0.24289155006408691
116,0.8441190719604492,0.4131554663181305,0.895312488079071,0.28095534443855286
117,0.8446300029754639,0.41214901208877563,0.9111937284469604,0.24673159420490265
118,0.845324695110321,0.4106566905975342,0.9026437401771545,0.26573148369789124
119,0.845488429069519,0.4100755453109741,0.91201251745224,0.2462918907403946
120,0.8455877900123596,0.409525066614151,0.9165124893188477,0.24384406208992004
121,0.8460290431976318,0.4086971879005432,0.8889062404632568,0.2961510121822357
122,0.8461734652519226,0.4083445966243744,0.9143437743186951,0.24393434822559357
123,0.8458793759346008,0.40868061780929565,0.9090250134468079,0.25131580233573914
124,0.8463975191116333,0.4075799584388733,0.913474977016449,0.24177123606204987
125,0.8463662266731262,0.4067230522632599,0.9001062512397766,0.27143481373786926
126,0.8466284275054932,0.4067220985889435,0.9164937734603882,0.2376546859741211
127,0.84693843126297,0.4061577618122101,0.9155562520027161,0.24022072553634644
128,0.847497820854187,0.40499401092529297,0.9139312505722046,0.2407149225473404
129,0.8468606472015381,0.4066533148288727,0.916225016117096,0.24034753441810608
130,0.8476506471633911,0.4045844078063965,0.9115187525749207,0.24509528279304504
131,0.8480337262153625,0.4039645195007324,0.9151124954223633,0.2410188764333725
132,0.8482246994972229,0.4030320346355438,0.9109562635421753,0.2455216348171234
133,0.8478690385818481,0.40372759103775024,0.9112062454223633,0.24503768980503082
134,0.8487081527709961,0.40186429023742676,0.9027562737464905,0.2603967487812042
135,0.8487368822097778,0.4017096757888794,0.9137125015258789,0.2402854710817337
136,0.8486337661743164,0.40164023637771606,0.9037312269210815,0.2643473446369171
