epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.24764594435691833,1.920988917350769,0.4103125035762787,1.4076554775238037
1,0.35529813170433044,1.4961943626403809,0.43246251344680786,1.3117512464523315
2,0.38494405150413513,1.424568772315979,0.44190001487731934,1.2715243101119995
3,0.40100717544555664,1.3868211507797241,0.4495624899864197,1.250386118888855
4,0.41114938259124756,1.362931251525879,0.45288124680519104,1.2335184812545776
5,0.4194587469100952,1.3457162380218506,0.4604937434196472,1.221009612083435
6,0.42638686299324036,1.3311289548873901,0.4587312638759613,1.2196497917175293
7,0.43244969844818115,1.3179891109466553,0.4689125120639801,1.2084721326828003
8,0.43640342354774475,1.3080679178237915,0.4689750075340271,1.2049978971481323
9,0.4410909414291382,1.298317790031433,0.47481250762939453,1.1988341808319092
10,0.4455115497112274,1.2888309955596924,0.4788062572479248,1.1874072551727295
11,0.45255061984062195,1.2746526002883911,0.4701562523841858,1.2212737798690796
12,0.46727532148361206,1.2494829893112183,0.5389437675476074,1.0994272232055664
13,0.5209031105041504,1.1595350503921509,0.6183562278747559,1.0183464288711548
14,0.6074278354644775,0.9921349883079529,0.7292500138282776,0.733944833278656
15,0.6599206328392029,0.8671088218688965,0.7643374800682068,0.632010817527771
16,0.684943437576294,0.806574821472168,0.7744250297546387,0.5987672805786133
17,0.7003918886184692,0.768652081489563,0.7889812588691711,0.5629260540008545
18,0.7105184197425842,0.7433576583862305,0.7837250232696533,0.5622538924217224
19,0.7192428112030029,0.7223289608955383,0.777275025844574,0.5723851919174194
20,0.7252312302589417,0.7079667448997498,0.7926874756813049,0.5325329303741455
21,0.7310490608215332,0.6935848593711853,0.7949562668800354,0.5223431587219238
22,0.7359949946403503,0.681067705154419,0.8091624975204468,0.5033602714538574
23,0.741055965423584,0.6687694787979126,0.8029249906539917,0.5101181864738464
24,0.745205283164978,0.6591424942016602,0.8140812516212463,0.48736700415611267
25,0.748917818069458,0.6492025852203369,0.7883437275886536,0.5153715014457703
26,0.7512215375900269,0.643134593963623,0.803668737411499,0.5003103017807007
27,0.7551831007003784,0.6339192390441895,0.8209062218666077,0.4653044044971466
28,0.7572934627532959,0.6292368173599243,0.8251374959945679,0.45921841263771057
29,0.7609353065490723,0.619491696357727,0.8213937282562256,0.46228134632110596
30,0.7631740570068359,0.6130138039588928,0.8306999802589417,0.4433714747428894
31,0.765908420085907,0.6061870455741882,0.8261125087738037,0.4476821720600128
32,0.7682434320449829,0.6007161140441895,0.8364312648773193,0.43159741163253784
33,0.7703184485435486,0.5949257016181946,0.8288499712944031,0.4397474229335785
34,0.773421585559845,0.5875930786132812,0.8322625160217285,0.4323917627334595
35,0.7757556438446045,0.5827885866165161,0.8412250280380249,0.41782456636428833
36,0.7775006294250488,0.5776439309120178,0.833050012588501,0.43167686462402344
37,0.7797665596008301,0.5722880363464355,0.845731258392334,0.4049721360206604
38,0.7818906307220459,0.5669577717781067,0.8321250081062317,0.4323643147945404
39,0.7833971977233887,0.5625543594360352,0.8475250005722046,0.4035329520702362
40,0.7857337594032288,0.5582759976387024,0.8532249927520752,0.39237096905708313
41,0.7882668972015381,0.5521296262741089,0.8406312465667725,0.41207417845726013
42,0.7895287275314331,0.5486202836036682,0.8578374981880188,0.3814564645290375
43,0.7914599776268005,0.5440431833267212,0.8546812534332275,0.3832957446575165
44,0.7938759326934814,0.5389972925186157,0.8514624834060669,0.391323059797287
45,0.7954659461975098,0.5345804691314697,0.8647375106811523,0.3654545247554779
