epoch,source_val_label_loss,source_val_domain_loss,target_val_label_loss,target_val_domain_loss,source_train_label_loss,source_train_domain_loss,source_val_label_accuracy,target_val_label_accuracy
0,2.1248409382741436,0.4044194105658931,2.8351089213522114,2.0,2.50490674091128,1.0037771621100229,0.01581875,0.0
1,1.6627120416680052,0.04673891536704068,11.320828552430351,2.0,1.7605561271800545,0.129311766520157,0.0932875,0.0
2,1.655232624507435,0.079113346620396,11.495000813164584,2.0,1.670704245137207,0.1109870053436031,0.02928125,0.0
3,1.5991364320032921,0.08744147453330255,11.297405245968065,2.0,1.6449900612029122,0.11081934080940678,0.02568125,0.0
4,1.6187257601250353,0.06496159377496011,17.63905965021874,2.0,1.6237488112453164,0.10035011665610431,0.04689375,0.0
5,1.559993923192184,0.23314000226091325,38.1370442687543,2.0,1.6068134995773544,0.1013829172917254,0.03900625,0.0
6,1.3784765166232702,0.18673337575413465,63.32701371231913,2.0,1.5632899248613152,0.6098111323218653,0.0480875,0.0
7,1.2936903749782518,0.05752351002549406,128.3748904740477,2.0,1.3615645526021747,0.0850610213674463,0.0486875,0.0
8,1.3128372505960222,0.06271388930504469,179.43302987157116,2.0,1.3233117021246954,0.06359440522504048,0.04796875,0.0
9,1.3039472372596437,0.04260162452172525,208.97113620924148,2.0,1.3024228083727543,0.06248815929089847,0.0484625,0.0
10,1.3150501920306046,0.04259609079514382,250.8216282304608,2.0,1.288277450472022,0.0606109925578108,0.04974375,0.0
11,1.2790815140886886,0.04740798861381791,260.55934723245423,2.0,1.273771031311212,0.058541371055136515,0.0266875,0.0
