epoch,source_val_label_loss,source_val_domain_loss,target_val_label_loss,target_val_domain_loss,source_train_label_loss,source_train_domain_loss,source_val_label_accuracy,target_val_label_accuracy
81,0.5925445199004543,15.0,0.5925445199004543,15.0,0.5980949604075322,15.001714481655046,0.7720520833333333,0.7720520833333333
82,0.5925121712178213,15.0,0.5925121712178225,15.0,0.5969016356543991,15.001714481655046,0.7714479166666667,0.7714479166666667
83,0.5925797763600392,15.0,0.5925797763600398,15.0,0.5953467817423118,15.001714481655046,0.7717479166666666,0.7717479166666666
84,0.5934179776649237,15.0,0.5934179776649232,15.0,0.5943716901531536,15.001714481655046,0.7719333333333334,0.7719333333333334
85,0.5880537784047355,15.0,0.5880537784047362,15.0,0.5931251804992947,15.001714481655046,0.7737145833333333,0.7737145833333333
86,0.5874010791318124,15.0,0.587401079131812,15.0,0.592108726339251,15.001714481655046,0.7741416666666666,0.7741416666666666
87,0.5857900508789168,15.0,0.5857900508789167,15.0,0.5909297408897966,15.001714481655046,0.7744541666666667,0.7744541666666667
88,0.5929318389754759,15.0,0.5929318389754767,15.0,0.5896910993580885,15.001714481655046,0.7725958333333334,0.7725958333333334
89,0.5964485214154893,15.0,0.5964485214154902,15.0,0.5887288519583528,15.001714481655046,0.7711416666666666,0.7711416666666666
90,0.607105071797944,15.0,0.607105071797944,15.0,0.5876765906865784,15.001714481655046,0.767625,0.767625
91,0.5860544208562124,15.0,0.5860544208562135,15.0,0.5861173258844576,15.001714481655046,0.77446875,0.77446875
92,0.6027144993409761,15.0,0.6027144993409773,15.0,0.5854524771645133,15.001714481655046,0.76784375,0.76784375
93,0.5773580914710378,15.0,0.5773580914710379,15.0,0.5844303991491014,15.001714481655046,0.7775958333333334,0.7775958333333334
94,0.5837764508201325,15.0,0.5837764508201326,15.0,0.5830865775185096,15.001714481655046,0.775125,0.775125
95,0.5855183431798403,15.0,0.5855183431798409,15.0,0.5818610462569438,15.001714481655046,0.7750708333333334,0.7750708333333334
96,0.5797302224505422,15.0,0.5797302224505424,15.0,0.5811915329571768,15.001714481655046,0.7770083333333333,0.7770083333333333
97,0.5761244762926863,15.0,0.5761244762926865,15.0,0.5797977096416309,15.001714481655046,0.77803125,0.77803125
98,0.5837818636079088,15.0,0.5837818636079116,15.0,0.5788056657646942,15.001714481655046,0.7754979166666667,0.7754979166666667
99,0.5743309399751968,15.0,0.5743309399751966,15.0,0.5780365245211714,15.001714481655046,0.7787833333333334,0.7787833333333334
100,0.5766668773970486,15.0,0.576666877397048,15.0,0.5771986560052923,15.001714481655046,0.7782125,0.7782125
101,0.5709941987266844,15.0,0.5709941987266841,15.0,0.5763499919360144,15.001714481655046,0.77966875,0.77966875
102,0.6002487701437026,15.0,0.6002487701437016,15.0,0.5749773765899574,15.001714481655046,0.7688520833333333,0.7688520833333333
103,0.5753693557458346,15.0,0.575369355745834,15.0,0.5745678744440238,15.001714481655046,0.7776895833333334,0.7776895833333334
104,0.5705802420823197,15.0,0.5705802420823186,15.0,0.5731019975714895,15.001714481655046,0.77931875,0.77931875
105,0.5753778643802308,15.0,0.5753778643802314,15.0,0.572136476317742,15.001714481655046,0.7784041666666667,0.7784041666666667
106,0.5809515213582561,15.0,0.5809515213582568,15.0,0.5713391772819592,15.001714481655046,0.7759604166666667,0.7759604166666667
107,0.568133572116078,15.0,0.5681335721160778,15.0,0.5702883440824802,15.001714481655046,0.78085625,0.78085625
108,0.5692718277249924,15.0,0.5692718277249919,15.0,0.5695556417743874,15.001714481655046,0.7809208333333333,0.7809208333333333
109,0.5632846059688023,15.0,0.5632846059688019,15.0,0.5687729116639839,15.001714481655046,0.78280625,0.78280625
110,0.5719953877552323,15.0,0.5719953877552332,15.0,0.5676865721695468,15.001714481655046,0.7799416666666666,0.7799416666666666
111,0.5616381528025759,15.0,0.5616381528025766,15.0,0.5667687273425417,15.001714481655046,0.7837416666666667,0.7837416666666667
112,0.5592953768468334,15.0,0.5592953768468331,15.0,0.5654800997124341,15.001714481655046,0.784175,0.784175
113,0.5735810318622508,15.0,0.5735810318622492,15.0,0.5643804877798553,15.001714481655046,0.7784291666666666,0.7784291666666666
114,0.5643203740671707,15.0,0.5643203740671701,15.0,0.5628674161059107,15.001714481655046,0.7827645833333333,0.7827645833333333
115,0.5589256105517141,15.0,0.5589256105517129,15.0,0.5618871135433376,15.001714481655046,0.7844333333333333,0.7844333333333333
116,0.5632107206582015,15.0,0.5632107206582018,15.0,0.5604197313454071,15.001714481655046,0.7830125,0.7830125
117,0.5833001179441598,15.0,0.5833001179441606,15.0,0.5597570030680282,15.001714481655046,0.7747979166666666,0.7747979166666666
118,0.5556650802828339,15.0,0.5556650802828341,15.0,0.5589300985518723,15.001714481655046,0.7854854166666667,0.7854854166666667
119,0.5525299019744422,15.0,0.5525299019744427,15.0,0.5575052207160495,15.001714481655046,0.7872895833333333,0.7872895833333333
120,0.587840823331315,15.0,0.5878408233313138,15.0,0.5564349152232976,15.001714481655046,0.7751416666666666,0.7751416666666666
121,0.5574728645985071,15.0,0.5574728645985076,15.0,0.5553824882541373,15.001714481655046,0.7857458333333334,0.7857458333333334
122,0.5684431227074753,15.0,0.5684431227074743,15.0,0.5546710458049885,15.001714481655046,0.7811333333333333,0.7811333333333333
123,0.5483651007764268,15.0,0.5483651007764275,15.0,0.5533240677520543,15.001714481655046,0.7882916666666666,0.7882916666666666
124,0.5639682303459643,15.0,0.563968230345965,15.0,0.5518605006904743,15.001714481655046,0.7834916666666667,0.7834916666666667
125,0.5517265025447593,15.0,0.5517265025447593,15.0,0.5512521904728462,15.001714481655046,0.7871145833333333,0.7871145833333333
126,0.5526945054593195,15.0,0.5526945054593192,15.0,0.5495257544903513,15.001714481655046,0.7874083333333334,0.7874083333333334
127,0.5442950278847289,15.0,0.544295027884729,15.0,0.5488758590286402,15.001714481655046,0.7898895833333334,0.7898895833333334
128,0.544557490550486,15.0,0.5445574905504846,15.0,0.5480374899781427,15.001714481655046,0.7896,0.7896
129,0.5434916887173433,15.0,0.5434916887173438,15.0,0.5468612437694352,15.001714481655046,0.7905041666666667,0.7905041666666667
130,0.545384569329166,15.0,0.5453845693291647,15.0,0.5453429471605715,15.001714481655046,0.7900854166666667,0.7900854166666667
131,0.549676076345966,15.0,0.549676076345966,15.0,0.544094884922081,15.001714481655046,0.7876020833333334,0.7876020833333334
132,0.5841475267081576,15.0,0.5841475267081577,15.0,0.5433168717680646,15.001714481655046,0.77841875,0.77841875
133,0.5398547906086155,15.0,0.5398547906086165,15.0,0.5425667931429413,15.001714481655046,0.7913979166666667,0.7913979166666667
134,0.5370757588398898,15.0,0.5370757588398902,15.0,0.5407231513809697,15.001714481655046,0.7928541666666666,0.7928541666666666
135,0.5375614166092906,15.0,0.5375614166092901,15.0,0.5396051558086495,15.001714481655046,0.79283125,0.79283125
136,0.5414324884534133,15.0,0.5414324884534134,15.0,0.5384457538974035,15.001714481655046,0.7908520833333333,0.7908520833333333
137,0.5546539237501945,15.0,0.5546539237501935,15.0,0.5373961515615359,15.001714481655046,0.7864479166666667,0.7864479166666667
138,0.5329663318661693,15.0,0.5329663318661689,15.0,0.5362442136341546,15.001714481655046,0.79401875,0.79401875
139,0.5413985336005575,15.0,0.541398533600558,15.0,0.5350062822812149,15.001714481655046,0.7914791666666666,0.7914791666666666
140,0.5392784015708769,15.0,0.5392784015708755,15.0,0.534074323616251,15.001714481655046,0.7919708333333333,0.7919708333333333
141,0.5410894937077421,15.0,0.5410894937077423,15.0,0.5331561243320376,15.001714481655046,0.7912791666666666,0.7912791666666666
142,0.5354708400509893,15.0,0.5354708400509904,15.0,0.5313018912650207,15.001714481655046,0.7929875,0.7929875
143,0.5409916711167209,15.0,0.5409916711167208,15.0,0.5304314555181339,15.001714481655046,0.79093125,0.79093125
144,0.5316362882896041,15.0,0.5316362882896044,15.0,0.5295555448215333,15.001714481655046,0.7939645833333333,0.7939645833333333
145,0.5298661471931936,15.0,0.5298661471931932,15.0,0.5283260659093535,15.001714481655046,0.7951645833333333,0.7951645833333333
146,0.5316839178182414,15.0,0.5316839178182415,15.0,0.5269156976403881,15.001714481655046,0.7939666666666667,0.7939666666666667
147,0.5377845697936317,15.0,0.5377845697936326,15.0,0.5262404843110515,15.001714481655046,0.7922729166666667,0.7922729166666667
148,0.5200670820670009,15.0,0.5200670820670027,15.0,0.5252140315368448,15.001714481655046,0.7985125,0.7985125
149,0.5326460293090689,15.0,0.5326460293090703,15.0,0.5235621362164705,15.001714481655046,0.7927291666666667,0.7927291666666667
150,0.5201225773746033,15.0,0.5201225773746031,15.0,0.5229893121144088,15.001714481655046,0.7975958333333333,0.7975958333333333
151,0.51643777166612,15.0,0.5164377716661203,15.0,0.5215879417020542,15.001714481655046,0.7993666666666667,0.7993666666666667
152,0.5255284004639793,15.0,0.5255284004639792,15.0,0.5203493625255516,15.001714481655046,0.79646875,0.79646875
153,0.5237241803581276,15.0,0.5237241803581291,15.0,0.5197668043934236,15.001714481655046,0.7968645833333333,0.7968645833333333
154,0.516982132801612,15.0,0.5169821328016138,15.0,0.5181933536078375,15.001714481655046,0.7994979166666667,0.7994979166666667
155,0.5201711033505985,15.0,0.520171103350598,15.0,0.5174373089514102,15.001714481655046,0.7981958333333333,0.7981958333333333
156,0.5179886174396309,15.0,0.5179886174396312,15.0,0.5162983585327685,15.001714481655046,0.7985354166666667,0.7985354166666667
157,0.5188324641052244,15.0,0.5188324641052234,15.0,0.514686902808652,15.001714481655046,0.7987125,0.7987125
158,0.5103894758445955,15.0,0.5103894758445957,15.0,0.5138164011425707,15.001714481655046,0.8017916666666667,0.8017916666666667
159,0.50980325477218,15.0,0.5098032547721801,15.0,0.512540646738061,15.001714481655046,0.8023958333333333,0.8023958333333333
160,0.5115240928357824,15.0,0.5115240928357813,15.0,0.5112793373789414,15.001714481655046,0.80180625,0.80180625
161,0.5219049474296571,15.0,0.521904947429657,15.0,0.5101380423504647,15.001714481655046,0.7984416666666667,0.7984416666666667
162,0.5132380206225514,15.0,0.513238020622551,15.0,0.5087355948451121,15.001714481655046,0.8007583333333333,0.8007583333333333
163,0.5052134537196639,15.0,0.5052134537196649,15.0,0.5079053661473446,15.001714481655046,0.8030729166666667,0.8030729166666667
164,0.504699134291855,15.0,0.5046991342918563,15.0,0.506457198821534,15.001714481655046,0.8039104166666666,0.8039104166666666
165,0.5136461808877542,15.0,0.5136461808877534,15.0,0.5049372131088075,15.001714481655046,0.8001229166666667,0.8001229166666667
166,0.5124855528579508,15.0,0.5124855528579518,15.0,0.5036610514447317,15.001714481655046,0.8014729166666666,0.8014729166666666
167,0.508669987494774,15.0,0.5086699874947718,15.0,0.5027819495862003,15.001714481655046,0.802375,0.802375
168,0.5368493484936037,15.0,0.5368493484936026,15.0,0.5010849486411448,15.001714481655046,0.7943291666666666,0.7943291666666666
169,0.5096018223216139,15.0,0.5096018223216149,15.0,0.5001219556472145,15.001714481655046,0.8021854166666667,0.8021854166666667
170,0.49778352043976576,15.0,0.4977835204397665,15.0,0.4992557301198197,15.001714481655046,0.80668125,0.80668125
171,0.5015260242045658,15.0,0.5015260242045657,15.0,0.49787476863193963,15.001714481655046,0.8047770833333333,0.8047770833333333
172,0.5020327301319893,15.0,0.5020327301319911,15.0,0.4964232104971297,15.001714481655046,0.80420625,0.80420625
173,0.4945158041846995,15.0,0.49451580418469754,15.0,0.49500498197101883,15.001714481655046,0.807225,0.807225
174,0.4943477835431853,15.0,0.49434778354318637,15.0,0.49432659214532,15.001714481655046,0.8072,0.8072
175,0.49320113012861166,15.0,0.4932011301286123,15.0,0.49304250417902634,15.001714481655046,0.80846875,0.80846875
176,0.49351487054421694,15.0,0.49351487054421705,15.0,0.49202186714729546,15.001714481655046,0.8081979166666666,0.8081979166666666
177,0.498219311112153,15.0,0.4982193111121522,15.0,0.49095713968132876,15.001714481655046,0.8057458333333334,0.8057458333333334
178,0.5031931486177434,15.0,0.5031931486177418,15.0,0.4893039540348635,15.001714481655046,0.8041708333333333,0.8041708333333333
179,0.5017774852681252,15.0,0.5017774852681233,15.0,0.4882323413555549,15.001714481655046,0.8054625,0.8054625
180,0.4902735733465113,15.0,0.49027357334651056,15.0,0.48699038812417905,15.001714481655046,0.80991875,0.80991875
181,0.48364660118593567,15.0,0.4836466011859364,15.0,0.4859813464778344,15.001714481655046,0.8116645833333334,0.8116645833333334
182,0.4865991641865161,15.0,0.48659916418651683,15.0,0.48516845439216416,15.001714481655046,0.8100833333333334,0.8100833333333334
183,0.48385231404179735,15.0,0.48385231404179807,15.0,0.48396401031377184,15.001714481655046,0.8121083333333333,0.8121083333333333
184,0.4918838552273511,15.0,0.4918838552273508,15.0,0.4826653073346863,15.001714481655046,0.8082875,0.8082875
185,0.47957670749699766,15.0,0.479576707496998,15.0,0.48170712041772035,15.001714481655046,0.8132958333333333,0.8132958333333333
186,0.49434653741423745,15.0,0.4943465374142373,15.0,0.48109780727220175,15.001714481655046,0.80825,0.80825
187,0.4842751706964163,15.0,0.4842751706964156,15.0,0.4796145529313761,15.001714481655046,0.8124729166666667,0.8124729166666667
188,0.49622612855760184,15.0,0.49622612855760134,15.0,0.47881635280758766,15.001714481655046,0.8080416666666667,0.8080416666666667
189,0.47923629553874664,15.0,0.47923629553874586,15.0,0.4781170050358233,15.001714481655046,0.8140270833333333,0.8140270833333333
190,0.4743664775737732,15.0,0.4743664775737726,15.0,0.4766918215299257,15.001714481655046,0.815275,0.815275
191,0.48479863839749887,15.0,0.48479863839749815,15.0,0.4761225017432696,15.001714481655046,0.8114708333333334,0.8114708333333334
192,0.5076418900449255,15.0,0.5076418900449262,15.0,0.4747783841485285,15.001714481655046,0.8023979166666667,0.8023979166666667
193,0.49471261841635866,15.0,0.49471261841635816,15.0,0.4738971788246984,15.001714481655046,0.8078625,0.8078625
194,0.47555722641003956,15.0,0.4755572264100391,15.0,0.47310254334173335,15.001714481655046,0.8148416666666667,0.8148416666666667
195,0.47215441287763765,15.0,0.47215441287763643,15.0,0.47193836206931455,15.001714481655046,0.8160541666666666,0.8160541666666666
196,0.49409784354700687,15.0,0.49409784354700625,15.0,0.4711807356138981,15.001714481655046,0.8085458333333333,0.8085458333333333
197,0.46801328959454197,15.0,0.4680132895945415,15.0,0.4704613171085345,15.001714481655046,0.8180354166666667,0.8180354166666667
198,0.4772740659383455,15.0,0.477274065938345,15.0,0.46927742329164446,15.001714481655046,0.8141958333333333,0.8141958333333333
199,0.46622327111644696,15.0,0.46622327111644646,15.0,0.468610763821457,15.001714481655046,0.8183145833333333,0.8183145833333333
200,0.46565375319687585,15.0,0.4656537531968753,15.0,0.4671268874411234,15.001714481655046,0.8189375,0.8189375
201,0.4734597763271177,15.0,0.4734597763271184,15.0,0.46677135963176053,15.001714481655046,0.8151770833333334,0.8151770833333334
202,0.46548287080828826,15.0,0.46548287080828843,15.0,0.46538994364164077,15.001714481655046,0.8188375,0.8188375
203,0.46913297463774406,15.0,0.4691329746377425,15.0,0.46478461228709483,15.001714481655046,0.8179875,0.8179875
204,0.4672154352093976,15.0,0.4672154352093968,15.0,0.4634274544878937,15.001714481655046,0.81775625,0.81775625
205,0.46831662162775856,15.0,0.4683166216277573,15.0,0.46239265641201005,15.001714481655046,0.81738125,0.81738125
206,0.47101743550586556,15.0,0.47101743550586633,15.0,0.46120385031453315,15.001714481655046,0.8157416666666667,0.8157416666666667
207,0.46132100620580374,15.0,0.4613210062058035,15.0,0.4603851950116717,15.001714481655046,0.8203354166666667,0.8203354166666667
208,0.4673689959894756,15.0,0.4673689959894761,15.0,0.45921026538549464,15.001714481655046,0.8182708333333333,0.8182708333333333
209,0.4580027444141301,15.0,0.4580027444141302,15.0,0.45827777242853074,15.001714481655046,0.8212229166666667,0.8212229166666667
210,0.4566641432408603,15.0,0.4566641432408608,15.0,0.4575950384013986,15.001714481655046,0.8219291666666667,0.8219291666666667
211,0.46091991485824185,15.0,0.460919914858242,15.0,0.45663890387541034,15.001714481655046,0.82025625,0.82025625
212,0.4584044001699108,15.0,0.4584044001699114,15.0,0.4555459963050499,15.001714481655046,0.8213145833333333,0.8213145833333333
213,0.4627224613254029,15.0,0.46272246132540373,15.0,0.45486129624971366,15.001714481655046,0.8197541666666667,0.8197541666666667
214,0.4574794485173785,15.0,0.457479448517378,15.0,0.4541806236971822,15.001714481655046,0.8219375,0.8219375
215,0.4770714463618326,15.0,0.4770714463618337,15.0,0.45322504531621405,15.001714481655046,0.8133333333333334,0.8133333333333334
216,0.45311299441330066,15.0,0.45311299441330133,15.0,0.4522336951775502,15.001714481655046,0.8224604166666667,0.8224604166666667
217,0.4493136393536359,15.0,0.44931363935363566,15.0,0.4513948767915137,15.001714481655046,0.82455625,0.82455625
218,0.4646227505612676,15.0,0.46462275056126806,15.0,0.4504976952668578,15.001714481655046,0.819275,0.819275
219,0.44930125093305917,15.0,0.449301250933059,15.0,0.4498442689931118,15.001714481655046,0.82426875,0.82426875
220,0.44961326392242457,15.0,0.4496132639224246,15.0,0.44897656859670826,15.001714481655046,0.8235541666666667,0.8235541666666667
221,0.4515874687307053,15.0,0.45158746873070493,15.0,0.4480990512099286,15.001714481655046,0.8226166666666667,0.8226166666666667
222,0.4548545642630578,15.0,0.4548545642630574,15.0,0.44732657055445807,15.001714481655046,0.8219791666666667,0.8219791666666667
223,0.44739444033204995,15.0,0.44739444033204995,15.0,0.446510974926295,15.001714481655046,0.8249166666666666,0.8249166666666666
224,0.4458421042161103,15.0,0.44584210421611103,15.0,0.4457871084279311,15.001714481655046,0.8253666666666667,0.8253666666666667
225,0.45043965192102636,15.0,0.4504396519210271,15.0,0.4447057154900217,15.001714481655046,0.8242791666666667,0.8242791666666667
226,0.459426007498273,15.0,0.4594260074982737,15.0,0.444531596473293,15.001714481655046,0.8209458333333334,0.8209458333333334
