NAME,SOURCE_DISTANCE,TARGET_DISTANCE,LEARNING_RATE,ALPHA,BATCH,EPOCHS,PATIENCE,SOURCE_TEST_LABEL_LOSS,SOURCE_TEST_LABEL_ACC,SOURCE_TEST_DOMAIN_LOSS,TARGET_TEST_LABEL_LOSS,TARGET_TEST_LABEL_ACC,TARGET_TEST_DOMAIN_LOSS,TOTAL_TIME_SECS
name:cnnOnly-Dummy-nllLoss_tipoff:yes_seed:15474_srcDistance:[14]_targetDistance:[14]_learningRate:0.0001_batchSize:256_epochs:5_patience:10_examplesPerDevice:200000_windowStride:45_windowLength:256_runs:[1,2]_serials:ALL,[14],[14],0.0001,0,256,5,10,1.7244961308313034,0.37612083333333335,15.0,1.724496130831301,0.37612083333333335,15.0,1346.8679459095001
