epoch,source_val_label_loss,source_val_domain_loss,target_val_label_loss,target_val_domain_loss,source_train_label_loss,source_train_domain_loss,source_val_label_accuracy,target_val_label_accuracy
0,2.772499337620204,15.0,2.772499337620204,15.0,2.773158884220771,15.001714481655046,0.06669583333333333,0.06669583333333333
1,2.015457393804322,15.0,2.015457393804321,15.0,2.502030134271664,15.001714481655046,0.29580416666666665,0.29580416666666665
2,1.8250291421095794,15.0,1.8250291421095786,15.0,1.8922967801275818,15.001714481655046,0.3071,0.3071
3,1.7536321648785798,15.0,1.7536321648785809,15.0,1.7848883370318829,15.001714481655046,0.33031875,0.33031875
4,1.7170594460212136,15.0,1.7170594460212112,15.0,1.7342260204331532,15.001714481655046,0.3399583333333333,0.3399583333333333
5,1.6755853778127456,15.0,1.675585377812744,15.0,1.6978523078251821,15.001714481655046,0.358025,0.358025
6,1.6468757149832907,15.0,1.6468757149832833,15.0,1.6655794117711078,15.001714481655046,0.3763375,0.3763375
7,1.6095677600292384,15.0,1.6095677600292373,15.0,1.6332029696106911,15.001714481655046,0.39124375,0.39124375
8,1.5826993804237814,15.0,1.5826993804237823,15.0,1.601464981503421,15.001714481655046,0.38658333333333333,0.38658333333333333
9,1.5637946593018932,15.0,1.5637946593018903,15.0,1.5747862319114432,15.001714481655046,0.38541458333333334,0.38541458333333334
10,1.5450521511840019,15.0,1.545052151184004,15.0,1.553488619687906,15.001714481655046,0.3992791666666667,0.3992791666666667
11,1.530318647979736,15.0,1.5303186479797382,15.0,1.5370392018806842,15.001714481655046,0.38169166666666665,0.38169166666666665
12,1.506542795622437,15.0,1.5065427956224398,15.0,1.521588798050571,15.001714481655046,0.40625,0.40625
13,1.484982614687893,15.0,1.484982614687897,15.0,1.5028282931820516,15.001714481655046,0.4082375,0.4082375
14,1.4685471447052871,15.0,1.46854714470529,15.0,1.4835173093890552,15.001714481655046,0.41619791666666667,0.41619791666666667
15,1.450994369710887,15.0,1.4509943697108896,15.0,1.4672974565285684,15.001714481655046,0.42730416666666665,0.42730416666666665
16,1.4398301278300711,15.0,1.43983012783007,15.0,1.4541692284183894,15.001714481655046,0.4361125,0.4361125
17,1.44028084238086,15.0,1.4402808423808593,15.0,1.444637053702936,15.001714481655046,0.4238104166666667,0.4238104166666667
18,1.4293996036440957,15.0,1.4293996036440983,15.0,1.4396256965259486,15.001714481655046,0.44245208333333336,0.44245208333333336
19,1.4312080483384628,15.0,1.4312080483384588,15.0,1.435342459727872,15.001714481655046,0.43944375,0.43944375
20,1.4302091034338038,15.0,1.4302091034338054,15.0,1.4326948700642497,15.001714481655046,0.44246875,0.44246875
21,1.4204634435188335,15.0,1.4204634435188377,15.0,1.4300824146102167,15.001714481655046,0.4426583333333333,0.4426583333333333
22,1.419313896505373,15.0,1.4193138965053758,15.0,1.4280913531490154,15.001714481655046,0.430325,0.430325
23,1.414811098528298,15.0,1.4148110985283013,15.0,1.4245822431418638,15.001714481655046,0.43977083333333333,0.43977083333333333
24,1.4095240922706085,15.0,1.4095240922706074,15.0,1.4175215553673013,15.001714481655046,0.4430645833333333,0.4430645833333333
25,1.3964326499665325,15.0,1.3964326499665336,15.0,1.4081725999107049,15.001714481655046,0.44220625,0.44220625
26,1.3852248885527574,15.0,1.3852248885527558,15.0,1.3981177578949695,15.001714481655046,0.45304375,0.45304375
27,1.3767877491942857,15.0,1.3767877491942881,15.0,1.3889446217349668,15.001714481655046,0.45998541666666665,0.45998541666666665
28,1.3683413608479014,15.0,1.368341360847897,15.0,1.37977839134901,15.001714481655046,0.458475,0.458475
29,1.359043227035389,15.0,1.359043227035386,15.0,1.3714908756261772,15.001714481655046,0.4646708333333333,0.4646708333333333
30,1.3628231305334715,15.0,1.3628231305334715,15.0,1.3640113633313773,15.001714481655046,0.46160416666666665,0.46160416666666665
31,1.3522744712329822,15.0,1.3522744712329868,15.0,1.3578373963085428,15.001714481655046,0.4653333333333333,0.4653333333333333
32,1.3569885896968397,15.0,1.3569885896968386,15.0,1.3527925052991667,15.001714481655046,0.4593229166666667,0.4593229166666667
33,1.3395345411996664,15.0,1.339534541199666,15.0,1.34761471318673,15.001714481655046,0.4688791666666667,0.4688791666666667
34,1.3368212932796197,15.0,1.3368212932796186,15.0,1.3435289568596274,15.001714481655046,0.4775020833333333,0.4775020833333333
35,1.3332041709830502,15.0,1.3332041709830478,15.0,1.3402001274688897,15.001714481655046,0.47132708333333334,0.47132708333333334
36,1.3302333872800753,15.0,1.330233387280074,15.0,1.3364606140154127,15.001714481655046,0.48068125,0.48068125
37,1.3235585356273496,15.0,1.323558535627348,15.0,1.3328184613207936,15.001714481655046,0.48112083333333333,0.48112083333333333
38,1.329032675489367,15.0,1.3290326754893638,15.0,1.3294572492681442,15.001714481655046,0.48456041666666666,0.48456041666666666
39,1.3241969433949994,15.0,1.3241969433949976,15.0,1.3257913365116905,15.001714481655046,0.48249375,0.48249375
40,1.310953222875456,15.0,1.3109532228754572,15.0,1.3211371636840603,15.001714481655046,0.489675,0.489675
41,1.310929155924099,15.0,1.310929155924092,15.0,1.3156169334999102,15.001714481655046,0.48847708333333334,0.48847708333333334
42,1.292424362171027,15.0,1.2924243621710274,15.0,1.3075606098120227,15.001714481655046,0.5056979166666666,0.5056979166666666
43,1.2791905830753938,15.0,1.2791905830753956,15.0,1.295006355177123,15.001714481655046,0.5189770833333334,0.5189770833333334
44,1.2452821324145253,15.0,1.2452821324145251,15.0,1.2726799830042415,15.001714481655046,0.5421145833333333,0.5421145833333333
45,1.1850906826542729,15.0,1.1850906826542706,15.0,1.2284220156534507,15.001714481655046,0.5763645833333333,0.5763645833333333
46,1.113731115113475,15.0,1.1137311151134772,15.0,1.153272600285749,15.001714481655046,0.6049625,0.6049625
47,1.040423514208403,15.0,1.0404235142084022,15.0,1.072777928306815,15.001714481655046,0.62553125,0.62553125
48,0.9768146427835663,15.0,0.9768146427835674,15.0,1.0124225852438455,15.001714481655046,0.6506708333333333,0.6506708333333333
