epoch,source_val_label_loss,source_val_domain_loss,target_val_label_loss,target_val_domain_loss,source_train_label_loss,source_train_domain_loss,source_val_label_accuracy,target_val_label_accuracy
0,2.772635310375195,15.0,2.772635310375195,15.0,2.77326093088924,15.001714481655046,0.06235416666666667,0.06235416666666667
1,2.77261578984034,15.0,2.7726157898403336,15.0,2.772943246050463,15.001714481655046,0.06221666666666667,0.06221666666666667
2,2.7726136746280363,15.0,2.7726136746280305,15.0,2.7729239137943025,15.001714481655046,0.06262916666666667,0.06262916666666667
3,2.7726032372557095,15.0,2.772603237255708,15.0,2.772919228136353,15.001714481655046,0.06221666666666667,0.06221666666666667
4,2.7726031802209024,15.0,2.7726031802209077,15.0,2.7729188814331915,15.001714481655046,0.062108333333333335,0.062108333333333335
5,2.7726131574392925,15.0,2.7726131574392903,15.0,2.7729168234527584,15.001714481655046,0.06206875,0.06206875
6,2.7725976254423395,15.0,2.7725976254423346,15.0,2.77292000233256,15.001714481655046,0.06235,0.06235
7,2.7726013448549205,15.0,2.7726013448549223,15.0,2.7729160893987017,15.001714481655046,0.06262083333333333,0.06262083333333333
8,2.7726024741263138,15.0,2.772602474126309,15.0,2.7729185227284385,15.001714481655046,0.06262083333333333,0.06262083333333333
9,2.772605764027472,15.0,2.772605764027477,15.0,2.772915694504777,15.001714481655046,0.06270416666666667,0.06270416666666667
10,2.772606577901643,15.0,2.772606577901642,15.0,2.7729148774758254,15.001714481655046,0.06216041666666667,0.06216041666666667
11,2.7725970539939566,15.0,2.772597053993963,15.0,2.772919877752517,15.001714481655046,0.06221666666666667,0.06221666666666667
12,2.7726129270633506,15.0,2.7726129270633493,15.0,2.772915264525433,15.001714481655046,0.06221666666666667,0.06221666666666667
13,2.772602932959994,15.0,2.7726029329600004,15.0,2.7729171531389496,15.001714481655046,0.06262083333333333,0.06262083333333333
14,2.77261010895991,15.0,2.7726101089599022,15.0,2.772915683994257,15.001714481655046,0.06206875,0.06206875
15,2.7725952317144196,15.0,2.772595231714427,15.0,2.772914570392113,15.001714481655046,0.06262916666666667,0.06262916666666667
16,2.7725961232397807,15.0,2.7725961232397798,15.0,2.7729166884922694,15.001714481655046,0.06262083333333333,0.06262083333333333
17,2.7725939547029235,15.0,2.7725939547029244,15.0,2.7729172505871698,15.001714481655046,0.06221666666666667,0.06221666666666667
18,2.7726080552735897,15.0,2.7726080552735866,15.0,2.7729152236603922,15.001714481655046,0.06221666666666667,0.06221666666666667
19,2.7726082747607914,15.0,2.772608274760781,15.0,2.7729143383379804,15.001714481655046,0.06206875,0.06206875
20,2.7726087098344254,15.0,2.772608709834422,15.0,2.772914251398461,15.001714481655046,0.06243125,0.06243125
21,2.7726020986600513,15.0,2.7726020986600473,15.0,2.7729135971950227,15.001714481655046,0.06221666666666667,0.06221666666666667
22,2.7726074499408924,15.0,2.772607449940888,15.0,2.7729158044693274,15.001714481655046,0.06262083333333333,0.06262083333333333
23,2.7726063427971215,15.0,2.772606342797125,15.0,2.7729177909405927,15.001714481655046,0.06216041666666667,0.06216041666666667
24,2.7726103260288744,15.0,2.772610326028875,15.0,2.7729153874428025,15.001714481655046,0.06216041666666667,0.06216041666666667
25,2.7725983299487607,15.0,2.772598329948752,15.0,2.7729158031712386,15.001714481655046,0.06232083333333333,0.06232083333333333
26,2.772602587634574,15.0,2.7726025876345695,15.0,2.7729161459107767,15.001714481655046,0.06221666666666667,0.06221666666666667
27,2.7725923374290975,15.0,2.772592337429102,15.0,2.772916049363392,15.001714481655046,0.06262083333333333,0.06262083333333333
28,2.7726122603149546,15.0,2.7726122603149523,15.0,2.7729143838598045,15.001714481655046,0.06221666666666667,0.06221666666666667
29,2.772600037314544,15.0,2.7726000373145463,15.0,2.7729150606552424,15.001714481655046,0.06300208333333333,0.06300208333333333
30,2.772594891439256,15.0,2.772594891439256,15.0,2.772913882220792,15.001714481655046,0.06262083333333333,0.06262083333333333
31,2.77259465488502,15.0,2.772594654885026,15.0,2.772914567725428,15.001714481655046,0.06243125,0.06243125
32,2.7726077912616405,15.0,2.7726077912616396,15.0,2.7729132852175717,15.001714481655046,0.06243125,0.06243125
33,2.7726016674143596,15.0,2.772601667414365,15.0,2.7729158946525287,15.001714481655046,0.06221666666666667,0.06221666666666667
34,2.772601394484025,15.0,2.77260139448402,15.0,2.772913598334618,15.001714481655046,0.062108333333333335,0.062108333333333335
35,2.7725943150894867,15.0,2.772594315089481,15.0,2.7729141838683433,15.001714481655046,0.062108333333333335,0.062108333333333335
36,2.7725992807888598,15.0,2.772599280788856,15.0,2.77291437000961,15.001714481655046,0.06262916666666667,0.06262916666666667
37,2.772606104952016,15.0,2.7726061049520294,15.0,2.7729137068576337,15.001714481655046,0.06243125,0.06243125
38,2.772599185983994,15.0,2.772599185983991,15.0,2.7729144937783556,15.001714481655046,0.06206875,0.06206875
