epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.27203312516212463,1.8434476852416992,0.44530001282691956,1.3390694856643677
1,0.3810103237628937,1.4234142303466797,0.45108750462532043,1.261339783668518
2,0.40614092350006104,1.3598757982254028,0.44791874289512634,1.2404948472976685
3,0.41857343912124634,1.3305855989456177,0.4487937390804291,1.241056203842163
4,0.4295887351036072,1.3110241889953613,0.46057501435279846,1.2278962135314941
5,0.4390978217124939,1.2940826416015625,0.48300623893737793,1.1858378648757935
6,0.44815686345100403,1.276273488998413,0.48714375495910645,1.1695586442947388
7,0.45588311553001404,1.2584806680679321,0.49310624599456787,1.1504707336425781
8,0.46774032711982727,1.2343595027923584,0.5007562637329102,1.1285732984542847
9,0.533906877040863,1.1163216829299927,0.6916499733924866,0.8219633102416992
10,0.6354543566703796,0.8780644536018372,0.7166374921798706,0.6758480072021484
11,0.670979380607605,0.7815481424331665,0.7431937456130981,0.6119638681411743
12,0.6904153227806091,0.7300188541412354,0.7467187643051147,0.5909038782119751
13,0.7090465426445007,0.6843414902687073,0.7845312356948853,0.5207631587982178
14,0.7330331206321716,0.6374443173408508,0.8112437725067139,0.47214677929878235
15,0.7621162533760071,0.5869237780570984,0.8423874974250793,0.4137565791606903
16,0.7843068838119507,0.5455483794212341,0.8566312789916992,0.37303680181503296
17,0.7990931272506714,0.514721691608429,0.8638125061988831,0.35667741298675537
18,0.808449387550354,0.49443280696868896,0.8689000010490417,0.33744561672210693
19,0.8152621984481812,0.4792090356349945,0.8675562739372253,0.3411853015422821
20,0.8201112747192383,0.4668559432029724,0.8623062372207642,0.3386351764202118
21,0.8231649994850159,0.4587823748588562,0.8523250222206116,0.37115278840065
22,0.8275612592697144,0.44799676537513733,0.8597187399864197,0.3417830765247345
23,0.8302302956581116,0.44127020239830017,0.8772500157356262,0.3086817264556885
24,0.8325653076171875,0.4353806674480438,0.8781437277793884,0.3075318932533264
25,0.8345950245857239,0.42949938774108887,0.8782250285148621,0.3049473762512207
26,0.8363872170448303,0.4250088632106781,0.8751000165939331,0.3106703758239746
27,0.8386590480804443,0.41959476470947266,0.8722624778747559,0.3107859492301941
28,0.8399596810340881,0.415713369846344,0.8758187294006348,0.30426937341690063
29,0.8412231206893921,0.41215047240257263,0.878193736076355,0.29792845249176025
30,0.843095600605011,0.4082094430923462,0.8754500150680542,0.3064786493778229
31,0.8438830971717834,0.4051557779312134,0.8771374821662903,0.2988700568675995
32,0.845302164554596,0.40099918842315674,0.8735687732696533,0.3056584894657135
33,0.8462343811988831,0.39887627959251404,0.8827250003814697,0.29029276967048645
34,0.8472134470939636,0.39653638005256653,0.8809312582015991,0.28997668623924255
35,0.8479068875312805,0.3944104015827179,0.8798437714576721,0.29110974073410034
36,0.8481971621513367,0.3925878405570984,0.8823750019073486,0.2897997200489044
37,0.8497247099876404,0.3895273804664612,0.8756062388420105,0.3085605800151825
38,0.8504197001457214,0.3873763382434845,0.8811687231063843,0.29112479090690613
39,0.851006269454956,0.3856773376464844,0.8779500126838684,0.29797273874282837
40,0.8517387509346008,0.3838505148887634,0.876981258392334,0.29497990012168884
41,0.8526959419250488,0.38170748949050903,0.8793187737464905,0.29402467608451843
42,0.8525347113609314,0.38153398036956787,0.8825500011444092,0.2833002805709839
43,0.8537552952766418,0.3788338005542755,0.872168779373169,0.3127589523792267
44,0.8539609313011169,0.37746235728263855,0.8847249746322632,0.27976885437965393
45,0.8547999858856201,0.37580248713493347,0.8867624998092651,0.2788030803203583
46,0.8548684120178223,0.3752308487892151,0.8877187371253967,0.27628475427627563
47,0.8557347059249878,0.37379705905914307,0.8855500221252441,0.277208536863327
48,0.8561484217643738,0.37183356285095215,0.8859437704086304,0.27809929847717285
49,0.8566871881484985,0.37034934759140015,0.8819437623023987,0.2896038293838501
50,0.8566902875900269,0.37067514657974243,0.8878124952316284,0.2748187780380249
51,0.8577312231063843,0.36768433451652527,0.8850312232971191,0.28171974420547485
52,0.8578040599822998,0.3679347336292267,0.8895875215530396,0.27094337344169617
53,0.85831218957901,0.36627528071403503,0.8862062692642212,0.2748107314109802
54,0.858354389667511,0.3657294809818268,0.8879250288009644,0.27660953998565674
55,0.8586274981498718,0.36532461643218994,0.883956253528595,0.27852949500083923
56,0.859297513961792,0.36278194189071655,0.8894937634468079,0.27210697531700134
57,0.8598015904426575,0.3620597720146179,0.8875499963760376,0.2717711925506592
58,0.86018967628479,0.3612855076789856,0.8910812735557556,0.2670808732509613
59,0.8605431318283081,0.3602478504180908,0.8900250196456909,0.2687431275844574
60,0.8605594038963318,0.35970965027809143,0.8872562646865845,0.27259716391563416
61,0.8612896800041199,0.3577527701854706,0.8885250091552734,0.270685076713562
62,0.861481249332428,0.35779979825019836,0.8857062458992004,0.27732470631599426
63,0.8618409633636475,0.3564886450767517,0.8825812339782715,0.2834545969963074
64,0.8616453409194946,0.3565463721752167,0.8902562260627747,0.26843708753585815
65,0.8623109459877014,0.3552227318286896,0.8922937512397766,0.2632400691509247
66,0.8624671697616577,0.35473164916038513,0.8896250128746033,0.26703307032585144
67,0.86274653673172,0.3538440763950348,0.8678687214851379,0.3212772309780121
68,0.8631393909454346,0.3531883656978607,0.8881624937057495,0.27020907402038574
69,0.8634524941444397,0.35228344798088074,0.8868499994277954,0.27689579129219055
70,0.8632843494415283,0.352323979139328,0.8910062313079834,0.26496621966362
71,0.863610029220581,0.35180044174194336,0.8847749829292297,0.2792036831378937
72,0.8637437224388123,0.35096174478530884,0.8884249925613403,0.2727645933628082
73,0.8640331029891968,0.3504132926464081,0.8930937647819519,0.2591964304447174
74,0.8647227883338928,0.34910136461257935,0.88529372215271,0.2771184742450714
75,0.8645806312561035,0.3489714562892914,0.8880624771118164,0.2767491638660431
76,0.86529940366745,0.3472749590873718,0.8922562599182129,0.26144173741340637
77,0.8649893999099731,0.34800320863723755,0.8884000182151794,0.2759599983692169
78,0.8652668595314026,0.34745433926582336,0.8926374912261963,0.26091116666793823
79,0.8650447130203247,0.3475938141345978,0.8896187543869019,0.2719133198261261
80,0.865359365940094,0.34661245346069336,0.8892812728881836,0.2710528075695038
81,0.8660522103309631,0.3452865481376648,0.8911250233650208,0.26606014370918274
82,0.8663584589958191,0.3443266451358795,0.8893187642097473,0.2733953297138214
83,0.8665853142738342,0.3443686366081238,0.8942750096321106,0.2605198919773102
